0.831,1.308935,0.741915
0.832,1.309902,0.741915
0.833,1.311514,0.741593
0.834,1.311192,0.741593
0.835,1.314093,0.740948
0.836,1.316349,0.739659
0.837,1.316994,0.741593
0.838,1.32054,0.740626
0.839,1.32054,0.741593
0.84,1.321185,0.74127
0.841,1.320862,0.741593
0.842,1.319251,0.74256
0.843,1.318606,0.743204
0.844,1.316672,0.741593
0.845,1.312481,0.740626
0.846,1.312159,0.74127
0.847,1.312159,0.741915
0.848,1.310869,0.742237
0.849,1.310547,0.742237
0.85,1.313448,0.74256
0.851,1.314415,0.741593
0.852,1.314415,0.74256
0.853,1.317961,0.742237
0.854,1.318928,0.74256
0.855,1.320862,0.741915
0.856,1.32183,0.74256
0.857,1.32054,0.742237
0.858,1.321185,0.741915
0.859,1.321185,0.741915
0.86,1.317639,0.740948
0.861,1.316672,0.74127
0.862,1.314738,0.741915
0.863,1.313126,0.741915
0.864,1.310225,0.741593
0.865,1.311837,0.741593
0.866,1.312159,0.742237
0.867,1.313771,0.743204
0.868,1.314415,0.741593
0.869,1.315705,0.74256
0.87,1.319895,0.74127
0.871,1.319895,0.740303
0.872,1.320218,0.743204
0.873,1.323764,0.739981
0.874,1.323119,0.740626
0.875,1.319895,0.742237
0.876,1.321185,0.741915
0.877,1.317961,0.74127
0.878,1.316994,0.740626
0.879,1.316027,0.742237
0.88,1.312804,0.740626
0.881,1.312159,0.74127
0.882,1.316027,0.74256
0.883,1.31506,0.741915
0.884,1.316349,0.740303
0.885,1.318284,0.741593
0.886,1.318928,0.740626
0.887,1.320862,0.740948
0.888,1.320862,0.739981
0.889,1.322797,0.740948
0.89,1.323119,0.74127
0.891,1.323764,0.740303
0.892,1.32183,0.74127
0.893,1.320218,0.740948
0.894,1.319251,0.741915
0.895,1.315382,0.741593
0.896,1.31506,0.740948
0.897,1.313771,0.741915
0.898,1.311837,0.74127
0.899,1.31506,0.743204
0.9,1.31506,0.742237
0.901,1.316027,0.742237
0.902,1.317961,0.741593
0.903,1.318606,0.742237
0.904,1.318606,0.742882
0.905,1.323441,0.74256
0.906,1.322797,0.74127
0.907,1.322797,0.74127
0.908,1.323441,0.741915
0.909,1.32054,0.741915
0.91,1.32054,0.74127
0.911,1.32054,0.74256
0.912,1.315705,0.741593
0.913,1.314415,0.74127
0.914,1.314093,0.74256
0.915,1.312804,0.741593
0.916,1.314415,0.740948
0.917,1.316994,0.74127
0.918,1.316994,0.74256
0.919,1.319251,0.741915
0.92,1.32183,0.741593
0.921,1.321507,0.741593
0.922,1.325375,0.740626
0.923,1.324408,0.74127
0.924,1.323441,0.741915
0.925,1.324086,0.741915
0.926,1.32183,0.74127
0.927,1.319251,0.74127
0.928,1.317961,0.740626
0.929,1.31506,0.741915
0.93,1.314093,0.741915
0.931,1.313448,0.741915
0.932,1.313771,0.743204
0.933,1.314738,0.743204
0.934,1.318284,0.743204
0.935,1.318284,0.740303
0.936,1.318928,0.740948
0.937,1.322152,0.742237
0.938,1.321185,0.74127
0.939,1.323441,0.740948
0.94,1.324408,0.741915
0.941,1.323119,0.740948
0.942,1.322797,0.741915
0.943,1.320218,0.741915
0.944,1.317317,0.741915
0.945,1.316027,0.74127
0.946,1.315705,0.741915
0.947,1.312481,0.742237
0.948,1.312481,0.74127
0.949,1.314093,0.740948
0.95,1.312159,0.742237
0.951,1.316027,0.741593
0.952,1.319573,0.741593
0.953,1.317639,0.74256
0.954,1.321185,0.742882
0.955,1.321507,0.743204
0.956,1.322474,0.742237
0.957,1.322474,0.740948
0.958,1.322474,0.741593
0.959,1.321507,0.741915
0.96,1.319251,0.743204
0.961,1.318928,0.74256
0.962,1.31506,0.742882
0.963,1.317639,0.74256
0.964,1.31506,0.741593
0.965,1.31506,0.74127
0.966,1.316027,0.740303
0.967,1.316672,0.74127
0.968,1.318606,0.74127
0.969,1.319573,0.741593
0.97,1.322152,0.740948
0.971,1.32183,0.741593
0.972,1.325698,0.740948
0.973,1.325375,0.741915
0.974,1.324408,0.742237
0.975,1.32602,0.74127
0.976,1.322152,0.74127
0.977,1.320862,0.742237
0.978,1.320218,0.742237
0.979,1.318928,0.739659
0.98,1.318928,0.740303
0.981,1.316027,0.742237
0.982,1.316672,0.741593
0.983,1.317639,0.74256
0.984,1.319895,0.741915
0.985,1.319251,0.74256
0.986,1.322797,0.741915
0.987,1.324408,0.742882
0.988,1.324731,0.741915
0.989,1.328921,0.741915
0.99,1.326665,0.742882
0.991,1.325375,0.74127
0.992,1.32602,0.743204
0.993,1.323441,0.74256
0.994,1.322474,0.740948
0.995,1.321507,0.742237
0.996,1.319251,0.741593
0.997,1.316672,0.741915
0.998,1.319895,0.741915
0.999,1.318928,0.742237
